dataset,example_idx,gt_angle,srp_pred,srp_error,audio_file
test,0,41.44058697629461,33.49999999999999,7.940586976294611,TEST_S_OFR2_P0006_P0006W0069
test,1,41.4405869762946,23.5,17.940586976294583,TEST_S_OFR2_P0006_P0006W0287
test,2,41.44058697629461,24.000000000000004,17.44058697629461,TEST_S_OFR2_P0006_P0006W0039
test,3,41.44058697629461,28.0,13.440586976294611,TEST_S_OFR2_P0006_P0006W0228
test,4,41.44058697629461,22.0,19.44058697629461,TEST_S_OFR2_P0006_P0006W0201
test,5,41.44058697629461,25.5,15.940586976294611,TEST_S_OFR2_P0006_P0006W0172
test,6,41.44058697629462,126.0,84.55941302370536,TEST_S_OFR2_P0006_P0006W0288
test,7,41.44058697629461,24.000000000000004,17.44058697629461,TEST_S_OFR2_P0006_P0006W0060
test,8,41.44058697629463,24.000000000000004,17.44058697629464,TEST_S_OFR2_P0006_P0006W0242
test,9,41.44058697629462,29.000000000000004,12.440586976294611,TEST_S_OFR2_P0006_P0006W0191
test,10,41.44058697629461,170.5,129.05941302370536,TEST_S_OFR2_P0006_P0006W0071
test,11,41.44058697629461,19.5,21.94058697629461,TEST_S_OFR2_P0006_P0006W0219
test,12,41.44058697629461,25.0,16.44058697629461,TEST_S_OFR2_P0006_P0006W0156
test,13,41.44058697629461,91.5,50.05941302370539,TEST_S_OFR2_P0006_P0006W0151
test,14,41.44058697629463,25.0,16.44058697629464,TEST_S_OFR2_P0006_P0006W0229
test,15,41.44058697629461,17.000000000000004,24.44058697629461,TEST_S_OFR2_P0006_P0006W0170
test,16,41.44058697629461,26.5,14.940586976294611,TEST_S_OFR2_P0006_P0006W0021
test,17,41.44058697629461,27.0,14.440586976294611,TEST_S_OFR2_P0006_P0006W0161
test,18,41.44058697629462,305.0,96.44058697629464,TEST_S_OFR2_P0006_P0006W0026
test,19,41.44058697629463,39.0,2.4405869762946395,TEST_S_OFR2_P0006_P0006W0110
test,20,41.44058697629461,26.5,14.940586976294611,TEST_S_OFR2_P0006_P0006W0131
test,21,41.44058697629461,24.5,16.94058697629461,TEST_S_OFR2_P0006_P0006W0163
test,22,41.44058697629461,25.0,16.44058697629461,TEST_S_OFR2_P0006_P0006W0202
test,23,41.44058697629461,26.5,14.940586976294611,TEST_S_OFR2_P0006_P0006W0230
test,24,41.44058697629462,293.0,108.44058697629464,TEST_S_OFR2_P0006_P0006W0296
test,25,41.44058697629461,31.0,10.440586976294611,TEST_S_OFR2_P0006_P0006W0152
test,26,41.44058697629461,24.5,16.94058697629461,TEST_S_OFR2_P0006_P0006W0203
test,27,41.44058697629462,26.0,15.440586976294611,TEST_S_OFR2_P0006_P0006W0301
test,28,41.44058697629461,17.5,23.94058697629461,TEST_S_OFR2_P0006_P0006W0055
test,29,41.44058697629461,184.49999999999997,143.05941302370536,TEST_S_OFR2_P0006_P0006W0261
test,30,41.44058697629461,23.0,18.44058697629461,TEST_S_OFR2_P0006_P0006W0084
test,31,41.44058697629461,16.5,24.94058697629461,TEST_S_OFR2_P0006_P0006W0153
test,32,41.44058697629462,20.5,20.94058697629461,TEST_S_OFR2_P0006_P0006W0297
test,33,41.44058697629461,35.0,6.440586976294611,TEST_S_OFR2_P0006_P0006W0180
test,34,41.44058697629463,28.0,13.44058697629464,TEST_S_OFR2_P0006_P0006W0280
test,35,41.44058697629461,27.0,14.440586976294611,TEST_S_OFR2_P0006_P0006W0214
test,36,41.44058697629462,27.0,14.440586976294611,TEST_S_OFR2_P0006_P0006W0105
test,37,41.44058697629463,27.5,13.94058697629464,TEST_S_OFR2_P0006_P0006W0036
test,38,41.44058697629461,33.49999999999999,7.940586976294611,TEST_S_OFR2_P0006_P0006W0254
test,39,41.44058697629461,108.0,66.55941302370539,TEST_S_OFR2_P0006_P0006W0308
test,40,41.44058697629461,22.500000000000004,18.94058697629461,TEST_S_OFR2_P0006_P0006W0251
test,41,41.44058697629461,15.5,25.94058697629461,TEST_S_OFR2_P0006_P0006W0090
test,42,41.44058697629461,118.00000000000001,76.55941302370542,TEST_S_OFR2_P0006_P0006W0091
test,43,41.44058697629462,24.000000000000004,17.44058697629461,TEST_S_OFR2_P0006_P0006W0282
test,44,41.44058697629461,113.0,71.55941302370539,TEST_S_OFR2_P0006_P0006W0188
test,45,41.44058697629461,26.0,15.440586976294611,TEST_S_OFR2_P0006_P0006W0293
test,46,41.4405869762946,105.00000000000001,63.55941302370542,TEST_S_OFR2_P0006_P0006W0273
test,47,41.44058697629461,24.000000000000004,17.44058697629461,TEST_S_OFR2_P0006_P0006W0289
test,48,41.44058697629461,24.5,16.94058697629461,TEST_S_OFR2_P0006_P0006W0027
test,49,41.44058697629461,19.0,22.44058697629461,TEST_S_OFR2_P0006_P0006W0087
validation,0,115.525834651849,217.49999999999997,101.97416534815096,VAL_S_OFR1_P0024_P0024W0113
validation,1,115.52583465184904,207.0,91.47416534815096,VAL_S_OFR1_P0024_P0024W0009
validation,2,115.525834651849,217.49999999999997,101.97416534815096,VAL_S_OFR1_P0024_P0024W0252
validation,3,115.525834651849,76.5,39.02583465184898,VAL_S_OFR1_P0024_P0024W0074
validation,4,115.525834651849,217.99999999999997,102.47416534815096,VAL_S_OFR1_P0024_P0024W0178
validation,5,115.52583465184902,225.5,109.97416534815096,VAL_S_OFR1_P0024_P0024W0141
validation,6,115.525834651849,238.50000000000003,122.97416534815102,VAL_S_OFR1_P0024_P0024W0276
validation,7,115.525834651849,242.0,126.47416534815102,VAL_S_OFR1_P0024_P0024W0269
validation,8,115.525834651849,243.99999999999994,128.47416534815096,VAL_S_OFR1_P0024_P0024W0127
validation,9,115.52583465184902,217.99999999999997,102.47416534815096,VAL_S_OFR1_P0024_P0024W0254
validation,10,115.52583465184902,228.5,112.97416534815096,VAL_S_OFR1_P0024_P0024W0253
validation,11,115.52583465184902,109.50000000000001,6.02583465184901,VAL_S_OFR1_P0024_P0024W0053
validation,12,115.525834651849,217.99999999999997,102.47416534815096,VAL_S_OFR1_P0024_P0024W0167
validation,13,115.525834651849,248.0,132.47416534815102,VAL_S_OFR1_P0024_P0024W0209
validation,14,115.525834651849,276.0,160.47416534815102,VAL_S_OFR1_P0024_P0024W0169
